Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm ID,Combination,Alarm Type,Alarm Priority,Description
5/12/2016,4:52:35,5/12/2016,4:52:41,AlarmRateRamp|11754,Q5,AlarmRateRamp|11754Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:52:39,5/12/2016,4:52:41,AlarmRateRamp|11755,Q6,AlarmRateRamp|11755Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:52:42,5/12/2016,4:53:00,AlarmRateRamp|11756,Q1,AlarmRateRamp|11756Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:52:45,5/12/2016,4:53:00,AlarmRateRamp|11757,Q2,AlarmRateRamp|11757Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:52:48,5/12/2016,4:53:00,AlarmRateRamp|11758,Q3,AlarmRateRamp|11758Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:52:51,5/12/2016,4:53:00,AlarmRateRamp|11759,Q4,AlarmRateRamp|11759Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:52:54,5/12/2016,4:53:00,AlarmRateRamp|11760,Q5,AlarmRateRamp|11760Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:52:58,5/12/2016,4:53:00,AlarmRateRamp|11761,Q6,AlarmRateRamp|11761Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:53:01,5/12/2016,4:53:19,AlarmRateRamp|11762,Q1,AlarmRateRamp|11762Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:53:04,5/12/2016,4:53:19,AlarmRateRamp|11763,Q2,AlarmRateRamp|11763Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:53:07,5/12/2016,4:53:19,AlarmRateRamp|11764,Q3,AlarmRateRamp|11764Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:53:10,5/12/2016,4:53:19,AlarmRateRamp|11765,Q4,AlarmRateRamp|11765Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:53:13,5/12/2016,4:53:19,AlarmRateRamp|11766,Q5,AlarmRateRamp|11766Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:53:17,5/12/2016,4:53:19,AlarmRateRamp|11767,Q6,AlarmRateRamp|11767Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:53:20,5/12/2016,4:53:38,AlarmRateRamp|11768,Q1,AlarmRateRamp|11768Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:53:23,5/12/2016,4:53:38,AlarmRateRamp|11769,Q2,AlarmRateRamp|11769Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:53:26,5/12/2016,4:53:38,AlarmRateRamp|11770,Q3,AlarmRateRamp|11770Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:53:29,5/12/2016,4:53:38,AlarmRateRamp|11771,Q4,AlarmRateRamp|11771Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:53:32,5/12/2016,4:53:38,AlarmRateRamp|11772,Q5,AlarmRateRamp|11772Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:53:36,5/12/2016,4:53:38,AlarmRateRamp|11773,Q6,AlarmRateRamp|11773Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:53:39,5/12/2016,4:53:57,AlarmRateRamp|11774,Q1,AlarmRateRamp|11774Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:53:42,5/12/2016,4:53:57,AlarmRateRamp|11775,Q2,AlarmRateRamp|11775Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:53:45,5/12/2016,4:53:57,AlarmRateRamp|11776,Q3,AlarmRateRamp|11776Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:53:48,5/12/2016,4:53:57,AlarmRateRamp|11777,Q4,AlarmRateRamp|11777Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:53:51,5/12/2016,4:53:57,AlarmRateRamp|11778,Q5,AlarmRateRamp|11778Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:53:55,5/12/2016,4:53:57,AlarmRateRamp|11779,Q6,AlarmRateRamp|11779Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:53:58,5/12/2016,4:54:16,AlarmRateRamp|11780,Q1,AlarmRateRamp|11780Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:54:01,5/12/2016,4:54:16,AlarmRateRamp|11781,Q2,AlarmRateRamp|11781Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:54:04,5/12/2016,4:54:16,AlarmRateRamp|11782,Q3,AlarmRateRamp|11782Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:54:07,5/12/2016,4:54:16,AlarmRateRamp|11783,Q4,AlarmRateRamp|11783Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:54:10,5/12/2016,4:54:16,AlarmRateRamp|11784,Q5,AlarmRateRamp|11784Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:54:14,5/12/2016,4:54:16,AlarmRateRamp|11785,Q6,AlarmRateRamp|11785Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:54:17,5/12/2016,4:54:35,AlarmRateRamp|11786,Q1,AlarmRateRamp|11786Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:54:20,5/12/2016,4:54:35,AlarmRateRamp|11787,Q2,AlarmRateRamp|11787Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:54:23,5/12/2016,4:54:35,AlarmRateRamp|11788,Q3,AlarmRateRamp|11788Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:54:26,5/12/2016,4:54:35,AlarmRateRamp|11789,Q4,AlarmRateRamp|11789Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:54:29,5/12/2016,4:54:35,AlarmRateRamp|11790,Q5,AlarmRateRamp|11790Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:54:33,5/12/2016,4:54:35,AlarmRateRamp|11791,Q6,AlarmRateRamp|11791Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:54:36,5/12/2016,4:54:54,AlarmRateRamp|11792,Q1,AlarmRateRamp|11792Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:54:39,5/12/2016,4:54:54,AlarmRateRamp|11793,Q2,AlarmRateRamp|11793Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:54:42,5/12/2016,4:54:54,AlarmRateRamp|11794,Q3,AlarmRateRamp|11794Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:54:45,5/12/2016,4:54:54,AlarmRateRamp|11795,Q4,AlarmRateRamp|11795Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:54:48,5/12/2016,4:54:54,AlarmRateRamp|11796,Q5,AlarmRateRamp|11796Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:54:51,5/12/2016,4:54:54,AlarmRateRamp|11797,Q6,AlarmRateRamp|11797Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:54:55,5/12/2016,4:55:13,AlarmRateRamp|11798,Q1,AlarmRateRamp|11798Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:54:58,5/12/2016,4:55:13,AlarmRateRamp|11799,Q2,AlarmRateRamp|11799Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:55:01,5/12/2016,4:55:13,AlarmRateRamp|11800,Q3,AlarmRateRamp|11800Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:55:04,5/12/2016,4:55:13,AlarmRateRamp|11801,Q4,AlarmRateRamp|11801Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:55:07,5/12/2016,4:55:13,AlarmRateRamp|11802,Q5,AlarmRateRamp|11802Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:55:10,5/12/2016,4:55:13,AlarmRateRamp|11803,Q6,AlarmRateRamp|11803Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:55:14,5/12/2016,4:55:32,AlarmRateRamp|11804,Q1,AlarmRateRamp|11804Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:55:17,5/12/2016,4:55:32,AlarmRateRamp|11805,Q2,AlarmRateRamp|11805Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:55:20,5/12/2016,4:55:32,AlarmRateRamp|11806,Q3,AlarmRateRamp|11806Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:55:23,5/12/2016,4:55:32,AlarmRateRamp|11807,Q4,AlarmRateRamp|11807Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:55:26,5/12/2016,4:55:32,AlarmRateRamp|11808,Q5,AlarmRateRamp|11808Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:55:29,5/12/2016,4:55:32,AlarmRateRamp|11809,Q6,AlarmRateRamp|11809Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:55:33,5/12/2016,4:55:51,AlarmRateRamp|11810,Q1,AlarmRateRamp|11810Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:55:36,5/12/2016,4:55:51,AlarmRateRamp|11811,Q2,AlarmRateRamp|11811Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:55:39,5/12/2016,4:55:51,AlarmRateRamp|11812,Q3,AlarmRateRamp|11812Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:55:42,5/12/2016,4:55:51,AlarmRateRamp|11813,Q4,AlarmRateRamp|11813Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:55:45,5/12/2016,4:55:51,AlarmRateRamp|11814,Q5,AlarmRateRamp|11814Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:55:48,5/12/2016,4:55:51,AlarmRateRamp|11815,Q6,AlarmRateRamp|11815Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:55:52,5/12/2016,4:56:10,AlarmRateRamp|11816,Q1,AlarmRateRamp|11816Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:55:55,5/12/2016,4:56:10,AlarmRateRamp|11817,Q2,AlarmRateRamp|11817Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:55:58,5/12/2016,4:56:10,AlarmRateRamp|11818,Q3,AlarmRateRamp|11818Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:56:01,5/12/2016,4:56:10,AlarmRateRamp|11819,Q4,AlarmRateRamp|11819Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:56:04,5/12/2016,4:56:10,AlarmRateRamp|11820,Q5,AlarmRateRamp|11820Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:56:07,5/12/2016,4:56:10,AlarmRateRamp|11821,Q6,AlarmRateRamp|11821Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:56:11,5/12/2016,4:56:29,AlarmRateRamp|11822,Q1,AlarmRateRamp|11822Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:56:14,5/12/2016,4:56:29,AlarmRateRamp|11823,Q2,AlarmRateRamp|11823Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:56:17,5/12/2016,4:56:29,AlarmRateRamp|11824,Q3,AlarmRateRamp|11824Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:56:20,5/12/2016,4:56:29,AlarmRateRamp|11825,Q4,AlarmRateRamp|11825Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:56:23,5/12/2016,4:56:29,AlarmRateRamp|11826,Q5,AlarmRateRamp|11826Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:56:26,5/12/2016,4:56:29,AlarmRateRamp|11827,Q6,AlarmRateRamp|11827Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:56:30,5/12/2016,4:56:48,AlarmRateRamp|11828,Q1,AlarmRateRamp|11828Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:56:33,5/12/2016,4:56:48,AlarmRateRamp|11829,Q2,AlarmRateRamp|11829Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:56:36,5/12/2016,4:56:48,AlarmRateRamp|11830,Q3,AlarmRateRamp|11830Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:56:39,5/12/2016,4:56:48,AlarmRateRamp|11831,Q4,AlarmRateRamp|11831Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:56:42,5/12/2016,4:56:48,AlarmRateRamp|11832,Q5,AlarmRateRamp|11832Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:56:45,5/12/2016,4:56:48,AlarmRateRamp|11833,Q6,AlarmRateRamp|11833Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:56:49,5/12/2016,4:57:07,AlarmRateRamp|11834,Q1,AlarmRateRamp|11834Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:56:52,5/12/2016,4:57:07,AlarmRateRamp|11835,Q2,AlarmRateRamp|11835Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:56:55,5/12/2016,4:57:07,AlarmRateRamp|11836,Q3,AlarmRateRamp|11836Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:56:58,5/12/2016,4:57:07,AlarmRateRamp|11837,Q4,AlarmRateRamp|11837Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:57:01,5/12/2016,4:57:07,AlarmRateRamp|11838,Q5,AlarmRateRamp|11838Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:57:04,5/12/2016,4:57:07,AlarmRateRamp|11839,Q6,AlarmRateRamp|11839Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:57:08,5/12/2016,4:57:26,AlarmRateRamp|11840,Q1,AlarmRateRamp|11840Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:57:11,5/12/2016,4:57:26,AlarmRateRamp|11841,Q2,AlarmRateRamp|11841Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:57:14,5/12/2016,4:57:26,AlarmRateRamp|11842,Q3,AlarmRateRamp|11842Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:57:17,5/12/2016,4:57:26,AlarmRateRamp|11843,Q4,AlarmRateRamp|11843Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:57:20,5/12/2016,4:57:26,AlarmRateRamp|11844,Q5,AlarmRateRamp|11844Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:57:23,5/12/2016,4:57:26,AlarmRateRamp|11845,Q6,AlarmRateRamp|11845Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:57:27,5/12/2016,4:57:45,AlarmRateRamp|11846,Q1,AlarmRateRamp|11846Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:57:30,5/12/2016,4:57:45,AlarmRateRamp|11847,Q2,AlarmRateRamp|11847Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:57:33,5/12/2016,4:57:45,AlarmRateRamp|11848,Q3,AlarmRateRamp|11848Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:57:36,5/12/2016,4:57:45,AlarmRateRamp|11849,Q4,AlarmRateRamp|11849Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:57:39,5/12/2016,4:57:45,AlarmRateRamp|11850,Q5,AlarmRateRamp|11850Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:57:42,5/12/2016,4:57:45,AlarmRateRamp|11851,Q6,AlarmRateRamp|11851Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:57:46,5/12/2016,4:58:04,AlarmRateRamp|11852,Q1,AlarmRateRamp|11852Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:57:49,5/12/2016,4:58:04,AlarmRateRamp|11853,Q2,AlarmRateRamp|11853Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:57:52,5/12/2016,4:58:04,AlarmRateRamp|11854,Q3,AlarmRateRamp|11854Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:57:55,5/12/2016,4:58:04,AlarmRateRamp|11855,Q4,AlarmRateRamp|11855Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:57:58,5/12/2016,4:58:04,AlarmRateRamp|11856,Q5,AlarmRateRamp|11856Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:58:01,5/12/2016,4:58:04,AlarmRateRamp|11857,Q6,AlarmRateRamp|11857Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:58:05,5/12/2016,4:58:23,AlarmRateRamp|11858,Q1,AlarmRateRamp|11858Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:58:08,5/12/2016,4:58:23,AlarmRateRamp|11859,Q2,AlarmRateRamp|11859Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:58:11,5/12/2016,4:58:23,AlarmRateRamp|11860,Q3,AlarmRateRamp|11860Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:58:14,5/12/2016,4:58:23,AlarmRateRamp|11861,Q4,AlarmRateRamp|11861Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:58:17,5/12/2016,4:58:23,AlarmRateRamp|11862,Q5,AlarmRateRamp|11862Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:58:20,5/12/2016,4:58:23,AlarmRateRamp|11863,Q6,AlarmRateRamp|11863Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:58:24,5/12/2016,4:58:42,AlarmRateRamp|11864,Q1,AlarmRateRamp|11864Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:58:27,5/12/2016,4:58:42,AlarmRateRamp|11865,Q2,AlarmRateRamp|11865Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:58:30,5/12/2016,4:58:42,AlarmRateRamp|11866,Q3,AlarmRateRamp|11866Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:58:33,5/12/2016,4:58:42,AlarmRateRamp|11867,Q4,AlarmRateRamp|11867Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:58:36,5/12/2016,4:58:42,AlarmRateRamp|11868,Q5,AlarmRateRamp|11868Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:58:39,5/12/2016,4:58:42,AlarmRateRamp|11869,Q6,AlarmRateRamp|11869Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:58:43,5/12/2016,4:59:01,AlarmRateRamp|11870,Q1,AlarmRateRamp|11870Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:58:46,5/12/2016,4:59:01,AlarmRateRamp|11871,Q2,AlarmRateRamp|11871Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:58:49,5/12/2016,4:59:01,AlarmRateRamp|11872,Q3,AlarmRateRamp|11872Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:58:52,5/12/2016,4:59:01,AlarmRateRamp|11873,Q4,AlarmRateRamp|11873Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:58:55,5/12/2016,4:59:01,AlarmRateRamp|11874,Q5,AlarmRateRamp|11874Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:58:58,5/12/2016,4:59:01,AlarmRateRamp|11875,Q6,AlarmRateRamp|11875Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:59:02,5/12/2016,4:59:20,AlarmRateRamp|11876,Q1,AlarmRateRamp|11876Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:59:05,5/12/2016,4:59:20,AlarmRateRamp|11877,Q2,AlarmRateRamp|11877Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:59:08,5/12/2016,4:59:20,AlarmRateRamp|11878,Q3,AlarmRateRamp|11878Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:59:11,5/12/2016,4:59:20,AlarmRateRamp|11879,Q4,AlarmRateRamp|11879Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:59:14,5/12/2016,4:59:20,AlarmRateRamp|11880,Q5,AlarmRateRamp|11880Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:59:17,5/12/2016,4:59:20,AlarmRateRamp|11881,Q6,AlarmRateRamp|11881Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:59:21,5/12/2016,4:59:39,AlarmRateRamp|11882,Q1,AlarmRateRamp|11882Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:59:24,5/12/2016,4:59:39,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:59:27,5/12/2016,4:59:39,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:59:30,5/12/2016,4:59:39,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:59:33,5/12/2016,4:59:39,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:59:36,5/12/2016,4:59:39,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:59:40,5/12/2016,4:59:58,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,4:59:43,5/12/2016,4:59:58,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,4:59:46,5/12/2016,4:59:58,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,4:59:49,5/12/2016,4:59:58,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,4:59:52,5/12/2016,4:59:58,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,4:59:55,5/12/2016,4:59:58,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,4:59:59,5/12/2016,5:00:17,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:00:02,5/12/2016,5:00:17,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:00:05,5/12/2016,5:00:17,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,5:00:08,5/12/2016,5:00:17,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,5:00:11,5/12/2016,5:00:17,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,5:00:14,5/12/2016,5:00:17,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,5:00:18,5/12/2016,5:00:35,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:00:21,5/12/2016,5:00:35,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:00:24,5/12/2016,5:00:35,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,5:00:27,5/12/2016,5:00:35,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,5:00:30,5/12/2016,5:00:35,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,5:00:33,5/12/2016,5:00:35,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,5:00:36,5/12/2016,5:00:53,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:00:39,5/12/2016,5:00:53,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:00:42,5/12/2016,5:00:53,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,5:00:45,5/12/2016,5:00:53,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,5:00:48,5/12/2016,5:00:53,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,5:00:51,5/12/2016,5:00:53,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,5:00:54,5/12/2016,5:01:11,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:00:57,5/12/2016,5:01:11,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:01:00,5/12/2016,5:01:11,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,5:01:03,5/12/2016,5:01:11,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,5:01:06,5/12/2016,5:01:11,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,5:01:09,5/12/2016,5:01:11,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,5:01:12,5/12/2016,5:01:29,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:01:15,5/12/2016,5:01:29,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:01:18,5/12/2016,5:01:29,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
5/12/2016,5:01:21,5/12/2016,5:01:29,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,5:01:24,5/12/2016,5:01:29,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,5:01:27,5/12/2016,5:01:29,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,5:01:30,5/12/2016,5:01:47,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
5/12/2016,5:01:33,5/12/2016,5:01:47,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
5/12/2016,5:01:36,5/12/2016,5:01:47,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
