Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combination,Alarm Type,Alarm Priority,Description
3/12/2016,11:01:20,3/12/2016,11:01:31,BSMON10050,XM65,BSMON10050XM65,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:01:27,3/12/2016,11:01:31,BSMON10051,XM66,BSMON10051XM66,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:01:32,3/12/2016,11:02:11,BSMON10052,XM67,BSMON10052XM67,ALARM,N/A,Limit Signal 1
3/12/2016,11:01:39,3/12/2016,11:02:11,BSMON10053,XM68,BSMON10053XM68,WARNING,N/A,Limit Signal 2
3/12/2016,11:01:46,3/12/2016,11:02:11,BSMON10054,XM69,BSMON10054XM69,WARNING,N/A,Limit Signal 3
3/12/2016,11:01:53,3/12/2016,11:02:11,BSMON10055,XM70,BSMON10055XM70,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:02:00,3/12/2016,11:02:11,BSMON10056,XM71,BSMON10056XM71,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:02:07,3/12/2016,11:02:11,BSMON10057,XM72,BSMON10057XM72,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:02:12,3/12/2016,11:02:51,BSMON10058,XM73,BSMON10058XM73,ALARM,N/A,Limit Signal 1
3/12/2016,11:02:19,3/12/2016,11:02:51,BSMON10059,XM74,BSMON10059XM74,WARNING,N/A,Limit Signal 2
3/12/2016,11:02:26,3/12/2016,11:02:51,BSMON10060,XM75,BSMON10060XM75,WARNING,N/A,Limit Signal 3
3/12/2016,11:02:33,3/12/2016,11:02:51,BSMON10061,XM76,BSMON10061XM76,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:02:40,3/12/2016,11:02:51,BSMON10062,XM77,BSMON10062XM77,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:02:47,3/12/2016,11:02:51,BSMON10063,XM78,BSMON10063XM78,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:02:52,3/12/2016,11:03:30,BSMON10064,XM79,BSMON10064XM79,ALARM,N/A,Limit Signal 1
3/12/2016,11:02:58,3/12/2016,11:03:30,BSMON10065,XM80,BSMON10065XM80,WARNING,N/A,Limit Signal 2
3/12/2016,11:03:05,3/12/2016,11:03:30,BSMON10066,XM81,BSMON10066XM81,WARNING,N/A,Limit Signal 3
3/12/2016,11:03:12,3/12/2016,11:03:30,BSMON10067,XM82,BSMON10067XM82,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:03:19,3/12/2016,11:03:30,BSMON10068,XM83,BSMON10068XM83,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:03:26,3/12/2016,11:03:30,BSMON10069,XM84,BSMON10069XM84,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:03:31,3/12/2016,11:04:09,BSMON10070,XM85,BSMON10070XM85,ALARM,N/A,Limit Signal 1
3/12/2016,11:03:37,3/12/2016,11:04:09,BSMON10071,XM86,BSMON10071XM86,WARNING,N/A,Limit Signal 2
3/12/2016,11:03:44,3/12/2016,11:04:09,BSMON10072,XM87,BSMON10072XM87,WARNING,N/A,Limit Signal 3
3/12/2016,11:03:51,3/12/2016,11:04:09,BSMON10073,XM88,BSMON10073XM88,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:03:58,3/12/2016,11:04:09,BSMON10074,XM89,BSMON10074XM89,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:04:05,3/12/2016,11:04:09,BSMON10075,XM90,BSMON10075XM90,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:04:10,3/12/2016,11:04:48,BSMON10076,XM91,BSMON10076XM91,ALARM,N/A,Limit Signal 1
3/12/2016,11:04:16,3/12/2016,11:04:48,BSMON10077,XM92,BSMON10077XM92,WARNING,N/A,Limit Signal 2
3/12/2016,11:04:23,3/12/2016,11:04:48,BSMON10078,XM93,BSMON10078XM93,WARNING,N/A,Limit Signal 3
3/12/2016,11:04:30,3/12/2016,11:04:48,BSMON10079,XM94,BSMON10079XM94,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:04:37,3/12/2016,11:04:48,BSMON10080,XM95,BSMON10080XM95,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:04:44,3/12/2016,11:04:48,BSMON10081,XM96,BSMON10081XM96,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:04:49,3/12/2016,11:05:27,BSMON10082,XM97,BSMON10082XM97,ALARM,N/A,Limit Signal 1
3/12/2016,11:04:55,3/12/2016,11:05:27,BSMON10083,XM98,BSMON10083XM98,WARNING,N/A,Limit Signal 2
3/12/2016,11:05:02,3/12/2016,11:05:27,BSMON10084,XM99,BSMON10084XM99,WARNING,N/A,Limit Signal 3
3/12/2016,11:05:09,3/12/2016,11:05:27,BSMON10085,XM100,BSMON10085XM100,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:05:16,3/12/2016,11:05:27,BSMON10086,XM101,BSMON10086XM101,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:05:23,3/12/2016,11:05:27,BSMON10087,XM102,BSMON10087XM102,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:05:28,3/12/2016,11:06:05,BSMON10088,XM103,BSMON10088XM103,ALARM,N/A,Limit Signal 1
3/12/2016,11:05:34,3/12/2016,11:06:05,BSMON10089,XM104,BSMON10089XM104,WARNING,N/A,Limit Signal 2
3/12/2016,11:05:41,3/12/2016,11:06:05,BSMON10090,XM105,BSMON10090XM105,WARNING,N/A,Limit Signal 3
3/12/2016,11:05:48,3/12/2016,11:06:05,BSMON10091,XM106,BSMON10091XM106,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:05:55,3/12/2016,11:06:05,BSMON10092,XM107,BSMON10092XM107,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:06:01,3/12/2016,11:06:05,BSMON10093,XM108,BSMON10093XM108,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:06:06,3/12/2016,11:06:43,BSMON10094,XM109,BSMON10094XM109,ALARM,N/A,Limit Signal 1
3/12/2016,11:06:12,3/12/2016,11:06:43,BSMON10095,XM110,BSMON10095XM110,WARNING,N/A,Limit Signal 2
3/12/2016,11:06:19,3/12/2016,11:06:43,BSMON10096,XM111,BSMON10096XM111,WARNING,N/A,Limit Signal 3
3/12/2016,11:06:26,3/12/2016,11:06:43,BSMON10097,XM112,BSMON10097XM112,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:06:32,3/12/2016,11:06:43,BSMON10098,XM113,BSMON10098XM113,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:06:39,3/12/2016,11:06:43,BSMON10099,XM114,BSMON10099XM114,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:06:44,3/12/2016,11:07:21,BSMON10100,XM115,BSMON10100XM115,ALARM,N/A,Limit Signal 1
3/12/2016,11:06:50,3/12/2016,11:07:21,BSMON10101,XM116,BSMON10101XM116,WARNING,N/A,Limit Signal 2
3/12/2016,11:06:57,3/12/2016,11:07:21,BSMON10102,XM117,BSMON10102XM117,WARNING,N/A,Limit Signal 3
3/12/2016,11:07:04,3/12/2016,11:07:21,BSMON10103,XM118,BSMON10103XM118,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:07:10,3/12/2016,11:07:21,BSMON10104,XM119,BSMON10104XM119,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:07:17,3/12/2016,11:07:21,BSMON10105,XM120,BSMON10105XM120,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:07:22,3/12/2016,11:07:59,BSMON10106,XM121,BSMON10106XM121,ALARM,N/A,Limit Signal 1
3/12/2016,11:07:28,3/12/2016,11:07:59,BSMON10107,XM122,BSMON10107XM122,WARNING,N/A,Limit Signal 2
3/12/2016,11:07:35,3/12/2016,11:07:59,BSMON10108,XM123,BSMON10108XM123,WARNING,N/A,Limit Signal 3
3/12/2016,11:07:41,3/12/2016,11:07:59,BSMON10109,XM124,BSMON10109XM124,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:07:48,3/12/2016,11:07:59,BSMON10110,XM125,BSMON10110XM125,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:07:55,3/12/2016,11:07:59,BSMON10111,XM126,BSMON10111XM126,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:08:00,3/12/2016,11:08:36,BSMON10112,XM127,BSMON10112XM127,ALARM,N/A,Limit Signal 1
3/12/2016,11:08:06,3/12/2016,11:08:36,BSMON10113,XM128,BSMON10113XM128,WARNING,N/A,Limit Signal 2
3/12/2016,11:08:13,3/12/2016,11:08:36,BSMON10114,XM129,BSMON10114XM129,WARNING,N/A,Limit Signal 3
3/12/2016,11:08:19,3/12/2016,11:08:36,BSMON10115,XM130,BSMON10115XM130,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:08:26,3/12/2016,11:08:36,BSMON10116,XM131,BSMON10116XM131,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:08:32,3/12/2016,11:08:36,BSMON10117,XM132,BSMON10117XM132,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:08:37,3/12/2016,11:09:13,BSMON10118,XM133,BSMON10118XM133,ALARM,N/A,Limit Signal 1
3/12/2016,11:08:43,3/12/2016,11:09:13,BSMON10119,XM134,BSMON10119XM134,WARNING,N/A,Limit Signal 2
3/12/2016,11:08:50,3/12/2016,11:09:13,BSMON10120,XM135,BSMON10120XM135,WARNING,N/A,Limit Signal 3
3/12/2016,11:08:56,3/12/2016,11:09:13,BSMON10121,XM136,BSMON10121XM136,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:09:03,3/12/2016,11:09:13,BSMON10122,XM137,BSMON10122XM137,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:09:09,3/12/2016,11:09:13,BSMON10123,XM138,BSMON10123XM138,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:09:14,3/12/2016,11:09:50,BSMON10124,XM139,BSMON10124XM139,ALARM,N/A,Limit Signal 1
3/12/2016,11:09:20,3/12/2016,11:09:50,BSMON10125,XM140,BSMON10125XM140,WARNING,N/A,Limit Signal 2
3/12/2016,11:09:27,3/12/2016,11:09:50,BSMON10126,XM141,BSMON10126XM141,WARNING,N/A,Limit Signal 3
3/12/2016,11:09:33,3/12/2016,11:09:50,BSMON10127,XM142,BSMON10127XM142,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:09:40,3/12/2016,11:09:50,BSMON10128,XM143,BSMON10128XM143,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:09:46,3/12/2016,11:09:50,BSMON10129,XM144,BSMON10129XM144,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:09:51,3/12/2016,11:10:27,BSMON10130,XM145,BSMON10130XM145,ALARM,N/A,Limit Signal 1
3/12/2016,11:09:57,3/12/2016,11:10:27,BSMON10131,XM146,BSMON10131XM146,WARNING,N/A,Limit Signal 2
3/12/2016,11:10:03,3/12/2016,11:10:27,BSMON10132,XM147,BSMON10132XM147,WARNING,N/A,Limit Signal 3
3/12/2016,11:10:10,3/12/2016,11:10:27,BSMON10133,XM148,BSMON10133XM148,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:10:16,3/12/2016,11:10:27,BSMON10134,XM149,BSMON10134XM149,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:10:23,3/12/2016,11:10:27,BSMON10135,XM150,BSMON10135XM150,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:10:28,3/12/2016,11:11:04,BSMON10136,XM151,BSMON10136XM151,ALARM,N/A,Limit Signal 1
3/12/2016,11:10:34,3/12/2016,11:11:04,BSMON10137,XM152,BSMON10137XM152,WARNING,N/A,Limit Signal 2
3/12/2016,11:10:40,3/12/2016,11:11:04,BSMON10138,XM153,BSMON10138XM153,WARNING,N/A,Limit Signal 3
3/12/2016,11:10:47,3/12/2016,11:11:04,BSMON10139,XM154,BSMON10139XM154,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:10:53,3/12/2016,11:11:04,BSMON10140,XM155,BSMON10140XM155,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:11:00,3/12/2016,11:11:04,BSMON10141,XM156,BSMON10141XM156,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:11:05,3/12/2016,11:11:40,BSMON10142,XM157,BSMON10142XM157,ALARM,N/A,Limit Signal 1
3/12/2016,11:11:11,3/12/2016,11:11:40,BSMON10143,XM158,BSMON10143XM158,WARNING,N/A,Limit Signal 2
3/12/2016,11:11:17,3/12/2016,11:11:40,BSMON10144,XM159,BSMON10144XM159,WARNING,N/A,Limit Signal 3
3/12/2016,11:11:24,3/12/2016,11:11:40,BSMON10145,XM160,BSMON10145XM160,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:11:30,3/12/2016,11:11:40,BSMON10146,XM161,BSMON10146XM161,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:11:37,3/12/2016,11:11:40,BSMON10147,XM162,BSMON10147XM162,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:11:41,3/12/2016,11:12:16,BSMON10148,XM163,BSMON10148XM163,ALARM,N/A,Limit Signal 1
3/12/2016,11:11:47,3/12/2016,11:12:16,BSMON10149,XM164,BSMON10149XM164,WARNING,N/A,Limit Signal 2
3/12/2016,11:11:53,3/12/2016,11:12:16,BSMON10150,XM165,BSMON10150XM165,WARNING,N/A,Limit Signal 3
3/12/2016,11:12:00,3/12/2016,11:12:16,BSMON10151,XM166,BSMON10151XM166,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:12:06,3/12/2016,11:12:16,BSMON10152,XM167,BSMON10152XM167,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:12:12,3/12/2016,11:12:16,BSMON10153,XM168,BSMON10153XM168,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:12:17,3/12/2016,11:12:52,BSMON10154,XM169,BSMON10154XM169,ALARM,N/A,Limit Signal 1
3/12/2016,11:12:23,3/12/2016,11:12:52,BSMON10155,XM170,BSMON10155XM170,WARNING,N/A,Limit Signal 2
3/12/2016,11:12:29,3/12/2016,11:12:52,BSMON10156,XM171,BSMON10156XM171,WARNING,N/A,Limit Signal 3
3/12/2016,11:12:36,3/12/2016,11:12:52,BSMON10157,XM172,BSMON10157XM172,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:12:42,3/12/2016,11:12:52,BSMON10158,XM173,BSMON10158XM173,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:12:48,3/12/2016,11:12:52,BSMON10159,XM174,BSMON10159XM174,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:12:53,3/12/2016,11:13:28,BSMON10160,XM175,BSMON10160XM175,ALARM,N/A,Limit Signal 1
3/12/2016,11:12:59,3/12/2016,11:13:28,BSMON10161,XM176,BSMON10161XM176,WARNING,N/A,Limit Signal 2
3/12/2016,11:13:05,3/12/2016,11:13:28,BSMON10162,XM177,BSMON10162XM177,WARNING,N/A,Limit Signal 3
3/12/2016,11:13:11,3/12/2016,11:13:28,BSMON10163,XM178,BSMON10163XM178,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:13:18,3/12/2016,11:13:28,BSMON10164,XM179,BSMON10164XM179,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:13:24,3/12/2016,11:13:28,BSMON10165,XM180,BSMON10165XM180,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:13:29,3/12/2016,11:14:04,BSMON10166,XM181,BSMON10166XM181,ALARM,N/A,Limit Signal 1
3/12/2016,11:13:35,3/12/2016,11:14:04,BSMON10167,XM182,BSMON10167XM182,WARNING,N/A,Limit Signal 2
3/12/2016,11:13:41,3/12/2016,11:14:04,BSMON10168,XM183,BSMON10168XM183,WARNING,N/A,Limit Signal 3
3/12/2016,11:13:47,3/12/2016,11:14:04,BSMON10169,XM184,BSMON10169XM184,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:13:54,3/12/2016,11:14:04,BSMON10170,XM185,BSMON10170XM185,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:14:00,3/12/2016,11:14:04,BSMON10171,XM186,BSMON10171XM186,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:14:05,3/12/2016,11:14:39,BSMON10172,XM187,BSMON10172XM187,ALARM,N/A,Limit Signal 1
3/12/2016,11:14:11,3/12/2016,11:14:39,BSMON10173,XM188,BSMON10173XM188,WARNING,N/A,Limit Signal 2
3/12/2016,11:14:17,3/12/2016,11:14:39,BSMON10174,XM189,BSMON10174XM189,WARNING,N/A,Limit Signal 3
3/12/2016,11:14:23,3/12/2016,11:14:39,BSMON10175,XM190,BSMON10175XM190,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:14:29,3/12/2016,11:14:39,BSMON10176,XM191,BSMON10176XM191,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:14:36,3/12/2016,11:14:39,BSMON10177,XM192,BSMON10177XM192,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:14:40,3/12/2016,11:15:14,BSMON10178,XM193,BSMON10178XM193,ALARM,N/A,Limit Signal 1
3/12/2016,11:14:46,3/12/2016,11:15:14,BSMON10179,XM194,BSMON10179XM194,WARNING,N/A,Limit Signal 2
3/12/2016,11:14:52,3/12/2016,11:15:14,BSMON10180,XM195,BSMON10180XM195,WARNING,N/A,Limit Signal 3
3/12/2016,11:14:58,3/12/2016,11:15:14,BSMON10181,XM196,BSMON10181XM196,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:15:04,3/12/2016,11:15:14,BSMON10182,XM197,BSMON10182XM197,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:15:10,3/12/2016,11:15:14,BSMON10183,XM198,BSMON10183XM198,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:15:15,3/12/2016,11:15:49,BSMON10184,XM199,BSMON10184XM199,ALARM,N/A,Limit Signal 1
3/12/2016,11:15:21,3/12/2016,11:15:49,BSMON10185,XM200,BSMON10185XM200,WARNING,N/A,Limit Signal 2
3/12/2016,11:15:27,3/12/2016,11:15:49,BSMON10186,XM201,BSMON10186XM201,WARNING,N/A,Limit Signal 3
3/12/2016,11:15:33,3/12/2016,11:15:49,BSMON10187,XM202,BSMON10187XM202,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:15:39,3/12/2016,11:15:49,BSMON10188,XM203,BSMON10188XM203,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:15:45,3/12/2016,11:15:49,BSMON10189,XM204,BSMON10189XM204,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:15:50,3/12/2016,11:16:24,BSMON10190,XM205,BSMON10190XM205,ALARM,N/A,Limit Signal 1
3/12/2016,11:15:56,3/12/2016,11:16:24,BSMON10191,XM206,BSMON10191XM206,WARNING,N/A,Limit Signal 2
3/12/2016,11:16:02,3/12/2016,11:16:24,BSMON10192,XM207,BSMON10192XM207,WARNING,N/A,Limit Signal 3
3/12/2016,11:16:08,3/12/2016,11:16:24,BSMON10193,XM208,BSMON10193XM208,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:16:14,3/12/2016,11:16:24,BSMON10194,XM209,BSMON10194XM209,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:16:20,3/12/2016,11:16:24,BSMON10195,XM210,BSMON10195XM210,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:16:25,3/12/2016,11:16:59,BSMON10196,XM211,BSMON10196XM211,ALARM,N/A,Limit Signal 1
3/12/2016,11:16:31,3/12/2016,11:16:59,BSMON10197,XM212,BSMON10197XM212,WARNING,N/A,Limit Signal 2
3/12/2016,11:16:37,3/12/2016,11:16:59,BSMON10198,XM213,BSMON10198XM213,WARNING,N/A,Limit Signal 3
3/12/2016,11:16:43,3/12/2016,11:16:59,BSMON10199,XM214,BSMON10199XM214,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:16:49,3/12/2016,11:16:59,BSMON10200,XM215,BSMON10200XM215,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:16:55,3/12/2016,11:16:59,BSMON10201,XM216,BSMON10201XM216,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:17:00,3/12/2016,11:17:34,BSMON10202,XM217,BSMON10202XM217,ALARM,N/A,Limit Signal 1
3/12/2016,11:17:06,3/12/2016,11:17:34,BSMON10203,XM218,BSMON10203XM218,WARNING,N/A,Limit Signal 2
3/12/2016,11:17:12,3/12/2016,11:17:34,BSMON10204,XM219,BSMON10204XM219,WARNING,N/A,Limit Signal 3
3/12/2016,11:17:18,3/12/2016,11:17:34,BSMON10205,XM220,BSMON10205XM220,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:17:24,3/12/2016,11:17:34,BSMON10206,XM221,BSMON10206XM221,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:17:30,3/12/2016,11:17:34,BSMON10207,XM222,BSMON10207XM222,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:17:35,3/12/2016,11:18:08,BSMON10208,XM223,BSMON10208XM223,ALARM,N/A,Limit Signal 1
3/12/2016,11:17:41,3/12/2016,11:18:08,BSMON10209,XM224,BSMON10209XM224,WARNING,N/A,Limit Signal 2
3/12/2016,11:17:47,3/12/2016,11:18:08,BSMON10210,XM225,BSMON10210XM225,WARNING,N/A,Limit Signal 3
3/12/2016,11:17:53,3/12/2016,11:18:08,BSMON10211,XM226,BSMON10211XM226,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:17:59,3/12/2016,11:18:08,BSMON10212,XM227,BSMON10212XM227,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:18:05,3/12/2016,11:18:08,BSMON10213,XM228,BSMON10213XM228,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:18:09,3/12/2016,11:18:42,BSMON10214,XM229,BSMON10214XM229,ALARM,N/A,Limit Signal 1
3/12/2016,11:18:15,3/12/2016,11:18:42,BSMON10215,XM230,BSMON10215XM230,WARNING,N/A,Limit Signal 2
3/12/2016,11:18:21,3/12/2016,11:18:42,BSMON10216,XM231,BSMON10216XM231,WARNING,N/A,Limit Signal 3
3/12/2016,11:18:26,3/12/2016,11:18:42,BSMON10217,XM232,BSMON10217XM232,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:18:32,3/12/2016,11:18:42,BSMON10218,XM233,BSMON10218XM233,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:18:38,3/12/2016,11:18:42,BSMON10219,XM234,BSMON10219XM234,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:18:43,3/12/2016,11:19:16,BSMON10220,XM235,BSMON10220XM235,ALARM,N/A,Limit Signal 1
3/12/2016,11:18:48,3/12/2016,11:19:16,BSMON10221,XM236,BSMON10221XM236,WARNING,N/A,Limit Signal 2
3/12/2016,11:18:54,3/12/2016,11:19:16,BSMON10222,XM237,BSMON10222XM237,WARNING,N/A,Limit Signal 3
3/12/2016,11:19:00,3/12/2016,11:19:16,BSMON10223,XM238,BSMON10223XM238,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:19:06,3/12/2016,11:19:16,BSMON10224,XM239,BSMON10224XM239,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:19:12,3/12/2016,11:19:16,BSMON10225,XM240,BSMON10225XM240,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:19:17,3/12/2016,11:19:50,BSMON10226,XM241,BSMON10226XM241,ALARM,N/A,Limit Signal 1
3/12/2016,11:19:22,3/12/2016,11:19:50,BSMON10227,XM242,BSMON10227XM242,WARNING,N/A,Limit Signal 2
3/12/2016,11:19:28,3/12/2016,11:19:50,BSMON10228,XM243,BSMON10228XM243,WARNING,N/A,Limit Signal 3
3/12/2016,11:19:34,3/12/2016,11:19:50,BSMON10229,XM244,BSMON10229XM244,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:19:40,3/12/2016,11:19:50,BSMON10230,XM245,BSMON10230XM245,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:19:46,3/12/2016,11:19:50,BSMON10231,XM246,BSMON10231XM246,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:19:51,3/12/2016,11:20:24,BSMON10232,XM247,BSMON10232XM247,ALARM,N/A,Limit Signal 1
3/12/2016,11:19:56,3/12/2016,11:20:24,BSMON10233,XM248,BSMON10233XM248,WARNING,N/A,Limit Signal 2
3/12/2016,11:20:02,3/12/2016,11:20:24,BSMON10234,XM249,BSMON10234XM249,WARNING,N/A,Limit Signal 3
3/12/2016,11:20:08,3/12/2016,11:20:24,BSMON10235,XM250,BSMON10235XM250,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:20:14,3/12/2016,11:20:24,BSMON10236,XM251,BSMON10236XM251,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:20:20,3/12/2016,11:20:24,BSMON10237,XM252,BSMON10237XM252,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:20:25,3/12/2016,11:20:58,BSMON10238,XM253,BSMON10238XM253,ALARM,N/A,Limit Signal 1
3/12/2016,11:20:30,3/12/2016,11:20:58,BSMON10239,XM254,BSMON10239XM254,WARNING,N/A,Limit Signal 2
3/12/2016,11:20:36,3/12/2016,11:20:58,BSMON10240,XM255,BSMON10240XM255,WARNING,N/A,Limit Signal 3
3/12/2016,11:20:42,3/12/2016,11:20:58,BSMON10241,XM256,BSMON10241XM256,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:20:48,3/12/2016,11:20:58,BSMON10242,XM257,BSMON10242XM257,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:20:54,3/12/2016,11:20:58,BSMON10243,XM258,BSMON10243XM258,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:20:59,3/12/2016,11:21:31,BSMON10244,XM259,BSMON10244XM259,ALARM,N/A,Limit Signal 1
3/12/2016,11:21:04,3/12/2016,11:21:31,BSMON10245,XM260,BSMON10245XM260,WARNING,N/A,Limit Signal 2
3/12/2016,11:21:10,3/12/2016,11:21:31,BSMON10246,XM261,BSMON10246XM261,WARNING,N/A,Limit Signal 3
3/12/2016,11:21:16,3/12/2016,11:21:31,BSMON10247,XM262,BSMON10247XM262,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:21:22,3/12/2016,11:21:31,BSMON10248,XM263,BSMON10248XM263,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:21:28,3/12/2016,11:21:31,BSMON10249,XM264,BSMON10249XM264,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:21:32,3/12/2016,11:22:04,BSMON10250,XM265,BSMON10250XM265,ALARM,N/A,Limit Signal 1
3/12/2016,11:21:37,3/12/2016,11:22:04,BSMON10251,XM266,BSMON10251XM266,WARNING,N/A,Limit Signal 2
3/12/2016,11:21:43,3/12/2016,11:22:04,BSMON10252,XM267,BSMON10252XM267,WARNING,N/A,Limit Signal 3
3/12/2016,11:21:49,3/12/2016,11:22:04,BSMON10253,XM268,BSMON10253XM268,TOLERANCE,N/A,Limit Signal 4
